M10-R v2.08 B2Y STAGE-ORDER ROUTING PROBE
scope: bounded known B2Y/link/control windows only; no whole-IMG disassembly
firmware_sha256 ec8df72dc7d4c90332abb3cdbc07c6db837ffed802c1a9712b6f3d6e0edf6498

=== exact string xrefs inside bounded windows ===

=== programmer_A 0x42152f8c..0x421533a0 mode=T ===
42152f8c: push       {r0, r1, r2, r4, r5, r6, r7, lr}
420d477c: andseq     r6, sl, sl, asr r0
420d4780: ldreq      r6, [r2], #-0x852
420d4784: movwhs     r0, #0x1c12
420d4788: ldmne      r2, {r0, r1, r3, r4, r6, r7, r8, sb, sl} ^
420d478c: .byte      0x0b, 0x4b, 0x20, 0x33
420d4790: andseq     r6, sl, sl, asr r0
420d4794: bleq       #0x4156e9e4 ; BR 0x4156e9e4
420d4798: blmi       #0x424956e8 ; BR 0x424956e8
420d479c: blmi       #0x4229aaec ; BR 0x4229aaec
420d47a0: addsvs     r3, sl, r0, lsr #6
420d47a4: ldmvs      r2, {r1, r3, r4}
420d47a8: .byte      0x12, 0x04, 0x12, 0x0c
420d47ac: ldrbeq     r2, [fp, r1, lsl #6]
420d47b0: blmi       #0x4215ab00 ; BR 0x4215ab00
420d47b4: addsvs     r3, sl, r0, lsr #6
420d47b8: andeq      fp, r0, r0, lsl sp
420d47bc: andhs      r0, r2, r0, lsl #18
420d47c0: .byte      0xff, 0xff, 0x00, 0xe0
420d47c4: .byte      0x00, 0x00, 0x63, 0x09
420d47c8: stclne     p0, c0, [sp, #-0]
420d47cc: strheq     r1, [r0], -r3
420d47d0: .byte      0x00, 0x00, 0x4d, 0x19
420d47d4: strheq     r1, [r0], -r3
420d47d8: strdeq     r7, r8, [r0], -pc
420d47dc: ldmdami    sl, {r4, r8, sl, ip, sp, pc}
420d47e0: biceq      r6, r0, r0, lsl #20
420d47e4: stmdahs    r0, {r6, r7, r8, sb, sl, fp}
420d47e8: ldmdami    r7, {r0, r3, r5, ip, lr, pc}
420d47ec: strbeq     r6, [r0], r0, lsl #22
420d47f0: stmdahs    r0, {r6, r7, r8, sb, sl, fp}
420d47f4: ldmdami    r4, {r0, r1, r5, r8, ip, lr, pc}
420d47f8: .byte      0x00, 0x6b, 0x01, 0x21
420d47fc: orrmi      r0, r8, #0x2400000
420d4800: ldmdami    r1, {r0, r6, fp, ip}
420d4804: stmvs      r0, {r0, r8, sb, sp, lr} ^
420d4808: streq      r2, [sb], -r1, lsl #2
420d480c: stmdane    r1, {r3, r7, r8, sb, lr} ^
420d4810: sbcvs      r4, r1, sp, lsl #16
420d4814: .byte      0x00, 0x6b, 0x01, 0x21
420d4818: orrmi      r0, r8, #0x2400000
420d481c: movwvs     r4, #0x890a
420d4820: blvs       #0x400d4848 ; BR 0x400d4848
420d4824: biceq      r2, sb, #0x40000000
420d4828: stmdbmi    r7, {r3, r7, r8, sb, lr}
420d482c: andeq      r6, r8, r8, lsl #7
420d4830: smlabths   r1, r0, fp, r6
420d4834: orrmi      r0, r8, #0x2240000
420d4838: bicvs      r4, r8, #0xc000
420d483c: mrsge      lr, apsr
420d4840: .byte      0x04, 0x20, 0x6b, 0xf0
420d4844: ldclt      p12, c15, [r0, #-0x214]
420d4848: andle      r1, r0, r0
420d484c: blo        #0x432a7d78 ; BR 0x432a7d78
420d4850: ldrbtvc    r6, [r2], -r0, lsr #8
420d4854: .byte      0x5f, 0x69, 0x6d, 0x67
420d4858: ldmdbvc    r2!, {r0, r1, r2, r3, r4, r6, sb, sp, lr}
420d485c: cmnvs      r4, pc, asr r3
420d4860: mrrcvs     p4, #7, r7, pc, c2
420d4864: svcpl      #0x6b6e69
420d4868: strbvs     r6, [r4, #-0xf6d]!
420d486c: blvs       #0x43bed5f0 ; BR 0x43bed5f0
420d4870: andeq      r2, r0, r8, lsr #18
420d4874: ldmdami    ip, {r4, r8, sl, ip, sp, pc}
420d4878: biceq      r6, r0, r0, lsl #20
420d487c: stmdahs    r0, {r6, r7, r8, sb, sl, fp}
420d4880: ldmdami    sb, {r0, r2, r3, r5, ip, lr, pc}
420d4884: .byte      0x00, 0x6b, 0x01, 0x21
420d4888: orrmi      r0, r8, #0x2400000
420d488c: ldmdbmi    r6, {r6, fp, ip}
420d4890: andeq      r6, r8, r8, lsl #6
420d4894: smlabths   r1, r0, r8, r6
420d4898: orrmi      r0, r8, #0x900000
420d489c: sbcvs      r4, r8, r2, lsl sb
420d48a0: stmvs      r0, {r3} ^
420d48a4: streq      r2, [sb, #-0x107]
420d48a8: smlabbhs   r1, r8, r3, r4
420d48ac: stmdane    r1, {r0, r3, r6, r8, sl} ^
420d48b0: sbcvs      r4, r1, sp, lsl #16
420d48b4: .byte      0x00, 0x6b, 0x01, 0x21
420d48b8: orrmi      r0, r8, #0x2400000
420d48bc: movwvs     r4, #0x890a
420d48c0: blvs       #0x400d48e8 ; BR 0x400d48e8
420d48c4: biceq      r2, sb, #0x40000000
420d48c8: stmdbmi    r7, {r3, r7, r8, sb, lr}
420d48cc: andeq      r6, r8, r8, lsl #7
420d48d0: smlabths   r1, r0, fp, r6
420d48d4: orrmi      r0, r8, #0x2240000
420d48d8: bicvs      r4, r8, #0xc000
420d48dc: mrsge      lr, apsr
420d48e0: .byte      0x04, 0x20, 0x6b, 0xf0
420d48e4: ldclt      p12, c15, [r0, #-0xd4]
420d48e8: andle      r1, r0, r0
420d48ec: blo        #0x432a7e18 ; BR 0x432a7e18
420d48f0: ldrbtvc    r6, [r2], -r0, lsr #8
420d48f4: .byte      0x5f, 0x69, 0x6d, 0x67
420d48f8: ldmdbvc    r2!, {r0, r1, r2, r3, r4, r6, sb, sp, lr}
420d48fc: cmnvs      r4, pc, asr r3
420d4900: cmpvc      pc, #0x72000000
420d4904: stclvs     p2, c7, [r1, #-0x190]!
420d4908: strbtvs    r6, [pc], #-0xd5f
420d490c: stclvs     p15, c5, [r3], #-0x194
420d4910: eoreq      r2, sb, fp, ror #16
420d4914: ldmdami    r5, {r4, r8, sl, ip, sp, pc}
420d4918: biceq      r6, r0, r0, lsl #20
420d491c: stmdahs    r0, {r6, r7, r8, sb, sl, fp}
420d4920: ldmdami    r3, {r0, r1, r2, r3, r4, ip, lr, pc}
420d4924: streq      r6, [r0, r0, lsl #16]
420d4928: stmdahs    r2, {r7, r8, sb, sl, fp}
420d492c: ldmdami    r1, {r2, r4, r8, ip, lr, pc}
420d4930: streq      r6, [r0, #0x800]
420d4934: stmdahs    r2, {r7, r8, sb, sl, fp}
420d4938: stmdami    pc, {r1, r2, r3, r8, ip, lr, pc}
420d493c: streq      r6, [r0, r0, lsl #16]
420d4940: stmdahs    r2, {r7, r8, sb, sl, fp}
420d4944: stmdami    sb, {r3, r8, ip, lr, pc}
420d4948: .byte      0x00, 0x6b, 0x01, 0x21
420d494c: orrmi      r0, r8, #0x2400000
420d4950: stmdbmi    r6, {r6, fp, ip}
420d4954: and        r6, r8, r8, lsl #6
420d4958: andhs      sl, r4, r8, lsl #2
420d495c: blx        #0x41f10b12 ; CALL 0x41f10b12
420d4960: tstge      r0, r3
420d4964: .byte      0x04, 0x20, 0x6b, 0xf0
420d4968: vldrlt     d15, [r0, #-0x3cc]
420d496c: andle      r1, r0, r0
420d4970: andhs      r2, r2, r0, lsl #8
420d4974: andhs      r0, r2, r0
420d4978: andhs      r2, r2, r0, lsl #4
420d497c: blo        #0x432a7ea8 ; BR 0x432a7ea8
420d4980: ldrbtvc    r6, [r2], -r0, lsr #8
420d4984: .byte      0x5f, 0x69, 0x6d, 0x67
420d4988: ldmdbvc    r2!, {r0, r1, r2, r3, r4, r6, sb, sp, lr}
420d498c: svcvs      #0x74735f
420d4990: ldrbtvs    r5, [r3], #-0xf70
420d4994: svcpl      #0x6d6172
420d4998: strbvs     r6, [r4, #-0xf6d]!
420d499c: blvs       #0x43bed720 ; BR 0x43bed720
420d49a0: eorseq     r2, r1, r8, lsr #18
420d49a4: blo        #0x432a7ed0 ; BR 0x432a7ed0
420d49a8: ldrbtvc    r6, [r2], -r0, lsr #8
420d49ac: .byte      0x5f, 0x69, 0x6d, 0x67
420d49b0: ldmdbvc    r2!, {r0, r1, r2, r3, r4, r6, sb, sp, lr}
420d49b4: svcvs      #0x74735f
420d49b8: ldrbtvs    r5, [r3], #-0xf70
420d49bc: svcpl      #0x6d6172
420d49c0: strbvs     r6, [r4, #-0xf6d]!
420d49c4: blvs       #0x43bed748 ; BR 0x43bed748
420d49c8: eorhs      r2, r0, r8, lsr #18
420d49cc: andeq      r0, r0, r2, lsr r0
420d49d0: stmdbhs    r0, {r4, r8, sl, ip, sp, pc}
420d49d4: bmi        #0x42b48f08 ; BR 0x42b48f08
420d49d8: ldmdaeq    r2, {r1, r4, fp, sp, lr} ^
420d49dc: stmdavc    r3, {r1, r4, r6}
420d49e0: svceq      #0xdb07db
420d49e4: blmi       #0x42a25654 ; BR 0x42a25654
420d49e8: andseq     r6, sl, sl, lsl r0
420d49ec: .byte      0x52, 0x68, 0x12, 0x0c
420d49f0: stmhi      r3, {r1, r4, sl}
420d49f4: .byte      0x1b, 0x04, 0x1b, 0x0c
420d49f8: blmi       #0x428e5668 ; BR 0x428e5668
420d49fc: andseq     r6, sl, sl, asr r0
420d4a00: ldreq      r6, [r2], #-0x852
420d4a04: stmdbhi    r3, {r1, r4, sl, fp}
420d4a08: .byte      0x1b, 0x04, 0x1b, 0x0c
420d4a0c: tstmi      sl, #0x1b000000
420d4a10: subsvs     r4, sl, sl, lsl fp
420d4a14: ldmvs      r2, {r1, r3, r4}
420d4a18: ldreq      r0, [r2], #-0xc12
420d4a1c: ldreq      r8, [fp], #-0x983
420d4a20: tstmi      sl, #0x1b00
420d4a24: addsvs     r4, sl, r5, lsl fp
420d4a28: ldmvs      r2, {r1, r3, r4}
420d4a2c: .byte      0x12, 0x04, 0x12, 0x0c
420d4a30: ldreq      r8, [fp], #-0xa03
420d4a34: ldreq      r0, [fp], #-0xc1b
420d4a38: blmi       #0x424e56a8 ; BR 0x424e56a8
420d4a3c: mulseq     sl, sl, r0

=== link_clock_driver_T 0x420d4700..0x420d4a40 mode=T ===
420d4700: ldr        r3, [pc, #0xc8] ; LIT 0x420d47cc->0x1ab3
420d4702: adds       r2, r2, r3
420d4704: ldr        r3, [pc, #0xb4] ; LIT 0x420d47bc->0x20020900
420d4706: str        r2, [r3, #8]
420d4708: movs       r2, r3
420d470a: ldr        r2, [r2, #8]
420d470c: ldr        r3, [pc, #0xb0] ; LIT 0x420d47c0->0xe000ffff
420d470e: ands       r2, r3
420d4710: movs       r3, #1
420d4712: lsls       r3, r3, #0x1b
420d4714: adds       r2, r2, r3
420d4716: ldr        r3, [pc, #0xa4] ; LIT 0x420d47bc->0x20020900
420d4718: str        r2, [r3, #8]
420d471a: movs       r2, r3
420d471c: ldr        r2, [r2, #0xc]
420d471e: lsrs       r2, r2, #0xd
420d4720: lsls       r2, r2, #0xd
420d4722: movs       r3, #1
420d4724: lsls       r3, r3, #0xb
420d4726: adds       r2, r2, r3
420d4728: ldr        r3, [pc, #0x90] ; LIT 0x420d47bc->0x20020900
420d472a: str        r2, [r3, #0xc]
420d472c: movs       r2, r3
420d472e: ldr        r2, [r2, #0xc]
420d4730: ldr        r3, [pc, #0x8c] ; LIT 0x420d47c0->0xe000ffff
420d4732: ands       r2, r3
420d4734: ldr        r3, [pc, #0x98] ; LIT 0x420d47d0->0x194d0000
420d4736: adds       r2, r2, r3
420d4738: ldr        r3, [pc, #0x80] ; LIT 0x420d47bc->0x20020900
420d473a: str        r2, [r3, #0xc]
420d473c: movs       r2, r3
420d473e: ldr        r2, [r2, #0x10]
420d4740: lsrs       r2, r2, #0xd
420d4742: lsls       r2, r2, #0xd
420d4744: ldr        r3, [pc, #0x8c] ; LIT 0x420d47d4->0x1eb3
420d4746: adds       r2, r2, r3
420d4748: ldr        r3, [pc, #0x70] ; LIT 0x420d47bc->0x20020900
420d474a: str        r2, [r3, #0x10]
420d474c: movs       r2, r3
420d474e: ldr        r2, [r2, #0x20]
420d4750: lsrs       r2, r2, #0xf
420d4752: lsls       r2, r2, #0xf
420d4754: ldr        r3, [pc, #0x80] ; LIT 0x420d47d8->0x7fff
420d4756: adds       r3, r2, r3
420d4758: ldr        r2, [pc, #0x60] ; LIT 0x420d47bc->0x20020900
420d475a: str        r3, [r2, #0x20]
420d475c: ldr        r2, [r2, #0x20]
420d475e: lsls       r2, r2, #0x10
420d4760: lsrs       r2, r2, #0x10
420d4762: movs       r3, #1
420d4764: lsls       r3, r3, #0x1f
420d4766: adds       r3, r2, r3
420d4768: ldr        r2, [pc, #0x50] ; LIT 0x420d47bc->0x20020900
420d476a: str        r3, [r2, #0x20]
420d476c: adds       r2, #0x20
420d476e: ldr        r2, [r2, #4]
420d4770: lsrs       r2, r2, #0xf
420d4772: lsls       r2, r2, #0xf
420d4774: ldr        r3, [pc, #0x60] ; LIT 0x420d47d8->0x7fff
420d4776: adds       r2, r2, r3
420d4778: ldr        r3, [pc, #0x40] ; LIT 0x420d47bc->0x20020900
420d477a: adds       r3, #0x20
420d477c: str        r2, [r3, #4]
420d477e: movs       r2, r3
420d4780: ldr        r2, [r2, #4]
420d4782: lsls       r2, r2, #0x10
420d4784: lsrs       r2, r2, #0x10
420d4786: movs       r3, #1
420d4788: lsls       r3, r3, #0x1f
420d478a: adds       r2, r2, r3
420d478c: ldr        r3, [pc, #0x2c] ; LIT 0x420d47bc->0x20020900
420d478e: adds       r3, #0x20
420d4790: str        r2, [r3, #4]
420d4792: movs       r2, r3
420d4794: ldr        r2, [r2, #8]
420d4796: lsrs       r2, r2, #0xf
420d4798: lsls       r2, r2, #0xf
420d479a: ldr        r3, [pc, #0x3c] ; LIT 0x420d47d8->0x7fff
420d479c: adds       r2, r2, r3
420d479e: ldr        r3, [pc, #0x1c] ; LIT 0x420d47bc->0x20020900
420d47a0: adds       r3, #0x20
420d47a2: str        r2, [r3, #8]
420d47a4: movs       r2, r3
420d47a6: ldr        r2, [r2, #8]
420d47a8: lsls       r2, r2, #0x10
420d47aa: lsrs       r2, r2, #0x10
420d47ac: movs       r3, #1
420d47ae: lsls       r3, r3, #0x1f
420d47b0: adds       r2, r2, r3
420d47b2: ldr        r3, [pc, #8] ; LIT 0x420d47bc->0x20020900
420d47b4: adds       r3, #0x20
420d47b6: str        r2, [r3, #8]
420d47b8: pop        {r4, pc}
420d47ba: movs       r0, r0
420d47bc: lsrs       r0, r0, #4
420d47be: movs       r0, #2
420d47c0: .byte      0xff, 0xff
420d47c2: b          #0x420d47c6 ; BR 0x420d47c6
420d47c4: movs       r0, r0
420d47c6: lsrs       r3, r4, #5
420d47c8: movs       r0, r0
420d47ca: adds       r5, r1, #5
420d47cc: subs       r3, r6, r2
420d47ce: movs       r0, r0
420d47d0: movs       r0, r0
420d47d2: adds       r5, r1, r5
420d47d4: subs       r3, r6, #2
420d47d6: movs       r0, r0
420d47d8: ldrb       r7, [r7, #0x1f]
420d47da: movs       r0, r0
420d47dc: push       {r4, lr}
420d47de: ldr        r0, [pc, #0x68] ; LIT 0x420d4848->0xd0001000
420d47e0: ldr        r0, [r0, #0x20]
420d47e2: lsls       r0, r0, #7
420d47e4: lsrs       r0, r0, #0x1f
420d47e6: cmp        r0, #0
420d47e8: beq        #0x420d483e ; BR 0x420d483e
420d47ea: ldr        r0, [pc, #0x5c] ; LIT 0x420d4848->0xd0001000
420d47ec: ldr        r0, [r0, #0x30]
420d47ee: lsls       r0, r0, #0x1b
420d47f0: lsrs       r0, r0, #0x1f
420d47f2: cmp        r0, #0
420d47f4: bne        #0x420d483e ; BR 0x420d483e
420d47f6: ldr        r0, [pc, #0x50] ; LIT 0x420d4848->0xd0001000
420d47f8: ldr        r0, [r0, #0x30]
420d47fa: movs       r1, #1
420d47fc: lsls       r1, r1, #0x14
420d47fe: bics       r0, r1
420d4800: adds       r1, r0, r1
420d4802: ldr        r0, [pc, #0x44] ; LIT 0x420d4848->0xd0001000
420d4804: str        r1, [r0, #0x30]
420d4806: ldr        r0, [r0, #0xc]
420d4808: movs       r1, #1
420d480a: lsls       r1, r1, #0x18
420d480c: bics       r0, r1
420d480e: adds       r1, r0, r1
420d4810: ldr        r0, [pc, #0x34] ; LIT 0x420d4848->0xd0001000
420d4812: str        r1, [r0, #0xc]
420d4814: ldr        r0, [r0, #0x30]
420d4816: movs       r1, #1
420d4818: lsls       r1, r1, #0x14
420d481a: bics       r0, r1
420d481c: ldr        r1, [pc, #0x28] ; LIT 0x420d4848->0xd0001000
420d481e: str        r0, [r1, #0x30]
420d4820: movs       r0, r1
420d4822: ldr        r0, [r0, #0x38]
420d4824: movs       r1, #1
420d4826: lsls       r1, r1, #0xf
420d4828: bics       r0, r1
420d482a: ldr        r1, [pc, #0x1c] ; LIT 0x420d4848->0xd0001000
420d482c: str        r0, [r1, #0x38]
420d482e: movs       r0, r1
420d4830: ldr        r0, [r0, #0x3c]
420d4832: movs       r1, #1
420d4834: lsls       r1, r1, #0x1e
420d4836: bics       r0, r1
420d4838: ldr        r1, [pc, #0xc] ; LIT 0x420d4848->0xd0001000
420d483a: str        r0, [r1, #0x3c]
420d483c: b          #0x420d4846 ; BR 0x420d4846
420d483e: adr        r1, #0xc ; ADR->0xc
420d4840: movs       r0, #4
420d4842: bl         #0x42140150 ; CALL 0x42140150
420d4846: pop        {r4, pc}
420d4848: asrs       r0, r0, #0x20
420d484a: beq        #0x420d484e ; BR 0x420d484e
420d484c: ldr        r5, [pc, #0x124] ; LIT 0x420d4974->0x20020000
420d484e: subs       r2, #0x47
420d4850: str        r0, [r4, #0x40]
420d4852: strb       r2, [r6, #0x19]
420d4854: ldr        r7, [r3, #0x14]
420d4856: str        r5, [r5, #0x74]
420d4858: str        r7, [r3, #0x24]
420d485a: ldrb       r2, [r6, #4]
420d485c: strb       r7, [r3, #0xd]
420d485e: str        r4, [r6, #0x14]
420d4860: strb       r2, [r6, #0x11]
420d4862: ldr        r7, [r3, #0x44]
420d4864: ldr        r1, [r5, #0x64]
420d4866: ldrsh      r3, [r5, r5]
420d4868: ldr        r5, [r5, #0x74]
420d486a: str        r4, [r4, #0x54]
420d486c: str        r7, [r3, #0x34]
420d486e: ldr        r4, [r5, #0x34]
420d4870: cmp        r1, #0x28
420d4872: movs       r0, r0
420d4874: push       {r4, lr}
420d4876: ldr        r0, [pc, #0x70] ; LIT 0x420d48e8->0xd0001000
420d4878: ldr        r0, [r0, #0x20]
420d487a: lsls       r0, r0, #7
420d487c: lsrs       r0, r0, #0x1f
420d487e: cmp        r0, #0
420d4880: beq        #0x420d48de ; BR 0x420d48de
420d4882: ldr        r0, [pc, #0x64] ; LIT 0x420d48e8->0xd0001000
420d4884: ldr        r0, [r0, #0x30]
420d4886: movs       r1, #1
420d4888: lsls       r1, r1, #0x14
420d488a: bics       r0, r1
420d488c: adds       r0, r0, r1
420d488e: ldr        r1, [pc, #0x58] ; LIT 0x420d48e8->0xd0001000
420d4890: str        r0, [r1, #0x30]
420d4892: movs       r0, r1
420d4894: ldr        r0, [r0, #0xc]
420d4896: movs       r1, #1
420d4898: lsls       r1, r1, #0x18
420d489a: bics       r0, r1
420d489c: ldr        r1, [pc, #0x48] ; LIT 0x420d48e8->0xd0001000
420d489e: str        r0, [r1, #0xc]
420d48a0: movs       r0, r1
420d48a2: ldr        r0, [r0, #0xc]
420d48a4: movs       r1, #7
420d48a6: lsls       r1, r1, #0x14
420d48a8: bics       r0, r1
420d48aa: movs       r1, #1
420d48ac: lsls       r1, r1, #0x15
420d48ae: adds       r1, r0, r1
420d48b0: ldr        r0, [pc, #0x34] ; LIT 0x420d48e8->0xd0001000
420d48b2: str        r1, [r0, #0xc]
420d48b4: ldr        r0, [r0, #0x30]
420d48b6: movs       r1, #1
420d48b8: lsls       r1, r1, #0x14
420d48ba: bics       r0, r1
420d48bc: ldr        r1, [pc, #0x28] ; LIT 0x420d48e8->0xd0001000
420d48be: str        r0, [r1, #0x30]
420d48c0: movs       r0, r1
420d48c2: ldr        r0, [r0, #0x38]
420d48c4: movs       r1, #1
420d48c6: lsls       r1, r1, #0xf
420d48c8: bics       r0, r1
420d48ca: ldr        r1, [pc, #0x1c] ; LIT 0x420d48e8->0xd0001000
420d48cc: str        r0, [r1, #0x38]
420d48ce: movs       r0, r1
420d48d0: ldr        r0, [r0, #0x3c]
420d48d2: movs       r1, #1
420d48d4: lsls       r1, r1, #0x1e
420d48d6: bics       r0, r1
420d48d8: ldr        r1, [pc, #0xc] ; LIT 0x420d48e8->0xd0001000
420d48da: str        r0, [r1, #0x3c]
420d48dc: b          #0x420d48e6 ; BR 0x420d48e6
420d48de: adr        r1, #0xc ; ADR->0xc
420d48e0: movs       r0, #4
420d48e2: bl         #0x42140150 ; CALL 0x42140150
420d48e6: pop        {r4, pc}
420d48e8: asrs       r0, r0, #0x20
420d48ea: beq        #0x420d48ee ; BR 0x420d48ee
420d48ec: ldr        r5, [pc, #0x124] ; LIT 0x420d4a14->0x6892001a
420d48ee: subs       r2, #0x47
420d48f0: str        r0, [r4, #0x40]
420d48f2: strb       r2, [r6, #0x19]
420d48f4: ldr        r7, [r3, #0x14]
420d48f6: str        r5, [r5, #0x74]
420d48f8: str        r7, [r3, #0x24]
420d48fa: ldrb       r2, [r6, #4]
420d48fc: strb       r7, [r3, #0xd]
420d48fe: str        r4, [r6, #0x14]
420d4900: strb       r2, [r6, #0x11]
420d4902: strb       r7, [r3, #0xd]
420d4904: strb       r4, [r4, #9]
420d4906: ldr        r1, [r4, #0x54]
420d4908: ldr        r7, [r3, #0x54]
420d490a: str        r7, [r5, #0x44]
420d490c: ldrsh      r5, [r4, r5]
420d490e: ldr        r3, [r4, #0x44]
420d4910: cmp        r0, #0x6b
420d4912: movs       r1, r5
420d4914: push       {r4, lr}
420d4916: ldr        r0, [pc, #0x54] ; LIT 0x420d496c->0xd0001000
420d4918: ldr        r0, [r0, #0x20]
420d491a: lsls       r0, r0, #7
420d491c: lsrs       r0, r0, #0x1f
420d491e: cmp        r0, #0
420d4920: beq        #0x420d4962 ; BR 0x420d4962
420d4922: ldr        r0, [pc, #0x4c] ; LIT 0x420d4970->0x20022400
420d4924: ldr        r0, [r0]
420d4926: lsls       r0, r0, #0x1e
420d4928: lsrs       r0, r0, #0x1e
420d492a: cmp        r0, #2
420d492c: bne        #0x420d4958 ; BR 0x420d4958
420d492e: ldr        r0, [pc, #0x44] ; LIT 0x420d4974->0x20020000
420d4930: ldr        r0, [r0]
420d4932: lsls       r0, r0, #0x16
420d4934: lsrs       r0, r0, #0x1e
420d4936: cmp        r0, #2
420d4938: bne        #0x420d4958 ; BR 0x420d4958
420d493a: ldr        r0, [pc, #0x3c] ; LIT 0x420d4978->0x20022200
420d493c: ldr        r0, [r0]
420d493e: lsls       r0, r0, #0x1e
420d4940: lsrs       r0, r0, #0x1e
420d4942: cmp        r0, #2
420d4944: bne        #0x420d4958 ; BR 0x420d4958
420d4946: ldr        r0, [pc, #0x24] ; LIT 0x420d496c->0xd0001000
420d4948: ldr        r0, [r0, #0x30]
420d494a: movs       r1, #1
420d494c: lsls       r1, r1, #0x14
420d494e: bics       r0, r1
420d4950: adds       r0, r0, r1
420d4952: ldr        r1, [pc, #0x18] ; LIT 0x420d496c->0xd0001000
420d4954: str        r0, [r1, #0x30]
420d4956: b          #0x420d496a ; BR 0x420d496a
420d4958: adr        r1, #0x20 ; ADR->0x20
420d495a: movs       r0, #4
420d495c: bl         #0x42140150 ; CALL 0x42140150
420d4960: b          #0x420d496a ; BR 0x420d496a
420d4962: adr        r1, #0x40 ; ADR->0x40
420d4964: movs       r0, #4
420d4966: bl         #0x42140150 ; CALL 0x42140150
420d496a: pop        {r4, pc}
420d496c: asrs       r0, r0, #0x20
420d496e: beq        #0x420d4972 ; BR 0x420d4972
420d4970: movs       r4, #0
420d4972: movs       r0, #2
420d4974: movs       r0, r0
420d4976: movs       r0, #2
420d4978: movs       r2, #0
420d497a: movs       r0, #2
420d497c: ldr        r5, [pc, #0x124] ; LIT 0x420d4aa4->0x48196450
420d497e: subs       r2, #0x47
420d4980: str        r0, [r4, #0x40]
420d4982: strb       r2, [r6, #0x19]
420d4984: ldr        r7, [r3, #0x14]
420d4986: str        r5, [r5, #0x74]
420d4988: str        r7, [r3, #0x24]
420d498a: ldrb       r2, [r6, #4]
420d498c: strb       r7, [r3, #0xd]
420d498e: ldr        r4, [r6, #0x74]
420d4990: ldrsh      r0, [r6, r5]
420d4992: str        r3, [r6, #0x44]
420d4994: str        r2, [r6, #0x14]
420d4996: ldrsh      r5, [r5, r5]
420d4998: ldr        r5, [r5, #0x74]
420d499a: str        r4, [r4, #0x54]
420d499c: str        r7, [r3, #0x34]
420d499e: ldr        r4, [r5, #0x34]
420d49a0: cmp        r1, #0x28
420d49a2: movs       r1, r6
420d49a4: ldr        r5, [pc, #0x124] ; LIT 0x420d4acc->0x480f64d0
420d49a6: subs       r2, #0x47
420d49a8: str        r0, [r4, #0x40]
420d49aa: strb       r2, [r6, #0x19]
420d49ac: ldr        r7, [r3, #0x14]
420d49ae: str        r5, [r5, #0x74]
420d49b0: str        r7, [r3, #0x24]
420d49b2: ldrb       r2, [r6, #4]
420d49b4: strb       r7, [r3, #0xd]
420d49b6: ldr        r4, [r6, #0x74]
420d49b8: ldrsh      r0, [r6, r5]
420d49ba: str        r3, [r6, #0x44]
420d49bc: str        r2, [r6, #0x14]
420d49be: ldrsh      r5, [r5, r5]
420d49c0: ldr        r5, [r5, #0x74]
420d49c2: str        r4, [r4, #0x54]
420d49c4: str        r7, [r3, #0x34]
420d49c6: ldr        r4, [r5, #0x34]
420d49c8: cmp        r1, #0x28
420d49ca: movs       r0, #0x20
420d49cc: movs       r2, r6
420d49ce: movs       r0, r0
420d49d0: push       {r4, lr}
420d49d2: cmp        r1, #0
420d49d4: bne        #0x420d4a6e ; BR 0x420d4a6e
420d49d6: ldr        r2, [pc, #0xa4] ; LIT 0x420d4a7c->0x20022800
420d49d8: ldr        r2, [r2]
420d49da: lsrs       r2, r2, #1
420d49dc: lsls       r2, r2, #1
420d49de: ldrb       r3, [r0]
420d49e0: lsls       r3, r3, #0x1f
420d49e2: lsrs       r3, r3, #0x1f
420d49e4: orrs       r2, r3
420d49e6: ldr        r3, [pc, #0x94] ; LIT 0x420d4a7c->0x20022800
420d49e8: str        r2, [r3]
420d49ea: movs       r2, r3
420d49ec: ldr        r2, [r2, #4]
420d49ee: lsrs       r2, r2, #0x10
420d49f0: lsls       r2, r2, #0x10
420d49f2: ldrh       r3, [r0, #4]
420d49f4: lsls       r3, r3, #0x10
420d49f6: lsrs       r3, r3, #0x10
420d49f8: orrs       r2, r3
420d49fa: ldr        r3, [pc, #0x80] ; LIT 0x420d4a7c->0x20022800
420d49fc: str        r2, [r3, #4]
420d49fe: movs       r2, r3
420d4a00: ldr        r2, [r2, #4]
420d4a02: lsls       r2, r2, #0x10
420d4a04: lsrs       r2, r2, #0x10
420d4a06: ldrh       r3, [r0, #8]
420d4a08: lsls       r3, r3, #0x10
420d4a0a: lsrs       r3, r3, #0x10
420d4a0c: lsls       r3, r3, #0x10
420d4a0e: orrs       r2, r3
420d4a10: ldr        r3, [pc, #0x68] ; LIT 0x420d4a7c->0x20022800
420d4a12: str        r2, [r3, #4]
420d4a14: movs       r2, r3
420d4a16: ldr        r2, [r2, #8]
420d4a18: lsrs       r2, r2, #0x10
420d4a1a: lsls       r2, r2, #0x10
420d4a1c: ldrh       r3, [r0, #0xc]
420d4a1e: lsls       r3, r3, #0x10
420d4a20: lsrs       r3, r3, #0x10
420d4a22: orrs       r2, r3
420d4a24: ldr        r3, [pc, #0x54] ; LIT 0x420d4a7c->0x20022800
420d4a26: str        r2, [r3, #8]
420d4a28: movs       r2, r3
